Timestep,1Hz,,
3.1647,0,40.063917,40.297196
3.1647,0,40.047151,40.280432
3.1642,0,40.040551,40.285478
3.1638,0,40.068067,40.283514
3.1642,0,40.061952,40.286498
3.1636,0,40.043196,40.292126
3.166,0,40.056784,40.298433
3.1648,0,40.042735,40.284751
3.1632,0,40.068892,40.290888
3.1646,0,40.059307,40.29477
3.1647,0,40.053799,40.296905
3.1639,0,40.067509,40.280408
3.1645,0,40.064597,40.299331
3.1637,0,40.061612,40.289069
3.1634,0,40.05198,40.284169
3.1655,0,40.054066,40.292441
3.1639,0,40.059986,40.287079
3.1638,0,40.049116,40.296953
3.1642,0,40.04567,40.275677
3.1647,0,40.053653,40.281839
3.164,0,40.041618,40.284726
3.1652,0,40.052901,40.295279
3.1644,0,40.061248,40.292344
3.1637,0,40.041545,40.277011
3.164,0,40.043997,40.28019
3.164,0,40.048679,40.301975
3.1644,0,40.043996,40.278006
3.1664,0,40.061127,40.284581
3.1645,0,40.064451,40.262431
3.1644,0,40.065494,40.288583
3.165,0,40.051008,40.286109
3.1647,0,40.056516,40.282518
3.1638,0,40.048995,40.288826
3.1649,0,40.067144,40.298966
3.1651,0,40.050402,40.300422
3.1665,0,40.045815,40.286011
3.1652,0,40.053168,40.302096
3.1637,0,40.040914,40.28948
3.1646,0,40.043461,40.287661
3.1651,0,40.059428,40.285429
3.1658,0,40.063262,40.287443
3.1643,0,40.053629,40.279267
3.1646,0,40.059233,40.282688
3.1632,0,40.056564,40.29603
3.1648,0,40.058918,40.288923
3.164,0,40.055011,40.306122
3.165,0,40.033828,40.301682
3.1634,0,40.076145,40.287952
3.1649,0,40.048581,40.301513
3.1654,0,40.05375,40.310319
3.1643,0,40.04846,40.301391
3.1646,0,40.044844,40.270484
3.1646,0,40.052221,40.266214
3.1655,0,40.051881,40.281159
3.1642,0,40.064377,40.297655
3.166,0,40.043679,40.295157
3.1649,0,40.055156,40.277519
3.1647,0,40.037055,40.285258
3.1653,0,40.06411,40.295569
3.1647,0,40.043849,40.296782
3.1658,0,40.045475,40.285307
3.1664,0,40.056588,40.271673
3.1642,0,40.069229,40.28322
3.1662,0,40.054792,40.26551
3.1638,0,40.049357,40.307383
3.1656,0,40.045135,40.280236
3.1653,0,40.059863,40.29387
3.1645,0,40.051953,40.289237
3.1667,0,40.053894,40.292633
3.1655,0,40.052123,40.289042
3.166,0,40.059208,40.268834
3.165,0,40.062435,40.286616
3.1659,0,40.039917,40.291395
3.165,0,40.056029,40.289309
3.1667,0,40.050352,40.296005
3.1651,0,40.048119,40.286131
3.1642,0,40.057631,40.278902
3.1644,0,40.062168,40.286349
3.1657,0,40.046784,40.27861
3.1643,0,40.051152,40.285525
3.164,0,40.042417,40.289527
3.1635,0,40.049526,40.299547
3.1646,0,40.038583,40.289697
3.1646,0,40.041762,40.293239
3.1645,0,40.056126,40.289406
3.1667,0,40.060009,40.288557
3.1655,0,40.055956,40.282322
3.165,0,40.048507,40.274875
3.1643,0,40.040015,40.279484
3.1648,0,40.061343,40.278974
3.1635,0,40.042999,40.285015
3.1644,0,40.034215,40.285694
3.1664,0,40.056102,40.289018
3.1646,0,40.057388,40.284481
3.165,0,40.034871,40.281619
3.1642,0,40.054525,40.265243
3.1666,0,40.05666,40.279023
3.1646,0,40.041568,40.292681
3.165,0,40.050036,40.286228
3.1652,0,40.06093,40.289843
3.1651,0,40.045304,40.27895
3.165,0,40.049454,40.281279
3.165,0,40.060615,40.280066
3.1656,0,40.060664,40.272109
3.1661,0,40.044698,40.291808
3.1641,0,40.046858,40.281231
3.1638,0,40.05336,40.273904
3.165,0,40.038704,40.268712
3.164,0,40.06889,40.262138
3.1649,0,40.052244,40.276427
3.1647,0,40.057631,40.288364
3.1649,0,40.051468,40.292391
3.1637,0,40.050885,40.279436
3.1638,0,40.061877,40.284967
3.1638,0,40.057316,40.293507
3.1641,0,40.049163,40.293725
3.1654,0,40.06195,40.283585
3.1644,0,40.046203,40.271115
3.1638,0,40.057001,40.283003
3.1644,0,40.033804,40.294744
3.1646,0,40.039045,40.291251
3.1648,0,40.0702,40.28965
3.1644,0,40.03936,40.285016
3.1637,0,40.045475,40.291857
3.1647,0,40.03822,40.297704
3.164,0,40.045378,40.311775
3.1643,0,40.051251,40.306729
3.1642,0,40.045136,40.293337
3.1646,0,40.068503,40.288316
3.1653,0,40.058093,40.286642
3.1646,0,40.058578,40.293313
3.1641,0,40.0389,40.294017
3.165,0,40.047368,40.277738
3.164,0,40.046082,40.301562
3.1644,0,40.047659,40.281305
3.1648,0,40.046859,40.296516
3.1633,0,40.046398,40.286958
3.1639,0,40.051614,40.280165
3.1639,0,40.050474,40.290669
3.1648,0,40.048508,40.287248
3.1641,0,40.05489,40.291445
3.1647,0,40.038706,40.276356
3.1655,0,40.04533,40.278976
3.1651,0,40.054211,40.288219
3.1651,0,40.034023,40.26949
3.1634,0,40.037735,40.299402
3.1646,0,40.045985,40.277811
3.1637,0,40.043534,40.295012
3.164,0,40.0356,40.295812
3.1631,0,40.042272,40.287564
3.1642,0,40.057122,40.298044
3.1633,0,40.041909,40.293386
3.1645,0,40.053992,40.293459
3.1646,0,40.043098,40.282202
3.1658,0,40.047393,40.282858
3.1636,0,40.046422,40.289893
3.164,0,40.04829,40.284846
3.1634,0,40.041448,40.273639
3.1647,0,40.04715,40.267331
3.1639,0,40.053216,40.277035
3.165,0,40.046131,40.29688
3.1645,0,40.045112,40.275482
3.164,0,40.055618,40.292173
3.1645,0,40.045572,40.307238
3.1646,0,40.057437,40.296903
3.1656,0,40.039166,40.28555
3.164,0,40.058723,40.304375
3.1638,0,40.054477,40.282299
3.1644,0,40.042272,40.269004
3.165,0,40.051759,40.296321
3.1647,0,40.035235,40.281983
3.1639,0,40.05193,40.279752
3.1644,0,40.056636,40.283366
3.1642,0,40.047028,40.293046
3.1634,0,40.041762,40.287781
3.1647,0,40.056879,40.278514
3.1639,0,40.054695,40.279606
3.1657,0,40.051759,40.282493
3.1645,0,40.048726,40.283827
3.1651,0,40.046081,40.313205
3.1639,0,40.033803,40.294744
3.1663,0,40.029581,40.293434
3.1667,0,40.046129,40.292148
3.1646,0,40.046178,40.305296
3.1664,0,40.080852,40.285743
3.1639,0,40.038972,40.285719
3.1651,0,40.052826,40.290474
3.1648,0,40.0463,40.291954
3.1648,0,40.045766,40.287418
3.1638,0,40.047562,40.283754
3.1642,0,40.04778,40.288703
3.1646,0,40.049649,40.295666
3.1642,0,40.05552,40.281886
3.1642,0,40.049769,40.29142
3.1633,0,40.055884,40.292075
3.1651,0,40.057413,40.289237
3.1635,0,40.050715,40.298916
3.1637,0,40.06013,40.301051
3.1643,0,40.042733,40.282202
3.1647,0,40.047198,40.294307
3.1648,0,40.048507,40.299984
3.1645,0,40.050789,40.298262
3.1646,0,40.042199,40.278028
3.165,0,40.047926,40.292124
3.1644,0,40.041349,40.295738
3.1645,0,40.044479,40.285767
3.1651,0,40.034046,40.283341
3.1653,0,40.044018,40.288218
3.1648,0,40.049672,40.300784
3.1651,0,40.051735,40.290474
3.1641,0,40.044528,40.294549
3.164,0,40.056539,40.292002
3.1641,0,40.042902,40.287465
3.1653,0,40.047925,40.30486
3.1641,0,40.049575,40.310148
3.1644,0,40.048022,40.292948
3.1635,0,40.033779,40.304908
3.1649,0,40.046178,40.304932
3.1642,0,40.038316,40.299984
3.164,0,40.050545,40.285646
3.1646,0,40.048071,40.282808
3.1637,0,40.055568,40.296126
3.1637,0,40.061537,40.290449
3.1641,0,40.040913,40.311313
3.1657,0,40.045887,40.283536
3.1648,0,40.042732,40.282565
3.1645,0,40.050206,40.284579
3.1644,0,40.055835,40.307674
3.1634,0,40.047585,40.281594
3.165,0,40.048458,40.285015
3.1655,0,40.04397,40.276161
3.1655,0,40.048701,40.273249
3.1656,0,40.039286,40.271478
3.1646,0,40.047076,40.282541
3.1647,0,40.046954,40.276961
3.1638,0,40.035696,40.271163
3.1639,0,40.049332,40.276063
3.1647,0,40.043266,40.287465
3.1656,0,40.035453,40.27929
3.1653,0,40.050303,40.287223
3.1641,0,40.051176,40.294646
3.1642,0,40.041107,40.298771
3.1653,0,40.049988,40.303283
3.1644,0,40.034045,40.281522
3.1652,0,40.037297,40.283681
3.1646,0,40.067555,40.294283
3.1651,0,40.051953,40.279048
3.1652,0,40.052924,40.286932
3.1684,0,40.04613,40.281595
3.1672,0,40.057364,40.276452
3.1648,0,40.052342,40.285622
3.165,0,40.053773,40.287053
3.1637,0,40.040961,40.278247
3.1655,0,40.048337,40.271066
3.1642,0,40.036302,40.277956
3.1649,0,40.059499,40.276403
3.1654,0,40.05353,40.278805
3.1651,0,40.039262,40.286738
3.1645,0,40.051298,40.292221
3.1635,0,40.056054,40.300978
3.1651,0,40.045596,40.282153
3.1646,0,40.041519,40.287902
3.1647,0,40.06986,40.282395
3.1657,0,40.04363,40.29074
3.1641,0,40.058649,40.289018
3.1648,0,40.029314,40.288436
3.1644,0,40.054597,40.287514
3.1646,0,40.05285,40.277033
3.1647,0,40.039699,40.28026
3.1645,0,40.050763,40.280769
3.1653,0,40.045765,40.297605
3.1642,0,40.051321,40.271137
3.1646,0,40.042101,40.273564
3.1641,0,40.041979,40.288362
3.1637,0,40.053796,40.299813
3.1644,0,40.046007,40.290206
3.1645,0,40.048288,40.281569
3.1638,0,40.05052,40.27907
3.1653,0,40.049282,40.284747
3.163,0,40.04654,40.275455
3.1651,0,40.048166,40.283267
3.164,0,40.046395,40.278949
3.1649,0,40.039188,40.28921
3.1663,0,40.036664,40.281957
3.1645,0,40.071945,40.288483
3.1653,0,40.040134,40.274145
3.1643,0,40.031641,40.286396
3.1636,0,40.051902,40.290278
3.1636,0,40.057338,40.282612
3.1662,0,40.042003,40.262912
3.1652,0,40.051538,40.275721
3.164,0,40.034238,40.275891
3.1643,0,40.040692,40.286712
3.1648,0,40.042779,40.301898
3.1645,0,40.033243,40.298914
3.1649,0,40.046443,40.278269
3.1647,0,40.047753,40.283218
3.1638,0,40.061948,40.295954
3.1651,0,40.052048,40.291515
3.1645,0,40.039382,40.299957
3.1645,0,40.04108,40.289647
3.1644,0,40.049476,40.279482
3.1651,0,40.053989,40.286542
3.1643,0,40.060031,40.284213
3.1649,0,40.045375,40.280113
3.1647,0,40.043774,40.278512
3.1643,0,40.066534,40.280161
3.1646,0,40.051393,40.278487
3.1653,0,40.051635,40.283097
3.1632,0,40.04569,40.279336
3.1647,0,40.052946,40.280404
3.1649,0,40.055615,40.266697
3.1639,0,40.044793,40.282442
3.1641,0,40.050374,40.273829
3.1639,0,40.024192,40.286226
3.165,0,40.043506,40.278608
3.164,0,40.03897,40.290812
3.1655,0,40.055323,40.289695
3.1653,0,40.040667,40.29724
3.165,0,40.043604,40.283436
3.1639,0,40.054911,40.283824
3.1643,0,40.047243,40.263421
3.1643,0,40.049645,40.274921
3.1651,0,40.058744,40.265823
3.1639,0,40.042269,40.284649
3.1659,0,40.053867,40.274047
3.1646,0,40.047025,40.285401
3.1649,0,40.043215,40.296875
3.1647,0,40.047849,40.286225
3.1641,0,40.047631,40.276182
3.1644,0,40.04586,40.298792
3.1654,0,40.045617,40.284721
3.1636,0,40.044258,40.28591
3.1653,0,40.054595,40.278413
3.1651,0,40.02669,40.291999
3.1634,0,40.04962,40.292363
3.1638,0,40.057458,40.299471
3.1639,0,40.041905,40.275187
3.1647,0,40.057652,40.300393
3.1643,0,40.051585,40.288505
3.1651,0,40.052289,40.293576
3.1662,0,40.047752,40.283217
3.1654,0,40.052508,40.274871
3.1631,0,40.043554,40.283022
3.1635,0,40.045835,40.291853
3.1647,0,40.045059,40.287074
3.1646,0,40.040618,40.289185
3.165,0,40.062844,40.272833
3.1638,0,40.045398,40.301969
3.1643,0,40.044112,40.282489
3.1645,0,40.048164,40.297093
3.1636,0,40.039526,40.278632
3.1644,0,40.051877,40.270237
3.1643,0,40.042486,40.29833
3.1636,0,40.054449,40.287365
3.1648,0,40.042389,40.286225
3.1652,0,40.044136,40.280693
3.1646,0,40.053939,40.2985
3.1659,0,40.045617,40.282174
3.1649,0,40.057215,40.2854
3.1651,0,40.04928,40.290931
3.1644,0,40.051124,40.303328
3.164,0,40.034285,40.295225
3.1647,0,40.048795,40.285715
3.1647,0,40.049862,40.28096
3.165,0,40.053672,40.271669
3.1655,0,40.041006,40.282659
3.1642,0,40.057239,40.290882
3.1651,0,40.051973,40.281979
3.1646,0,40.0569,40.281082
3.1643,0,40.046053,40.294619
3.1643,0,40.046975,40.285715
3.1645,0,40.056171,40.296729
3.1643,0,40.051901,40.298282
3.1646,0,40.051925,40.305948
3.1645,0,40.050275,40.294473
3.1663,0,40.039405,40.296705
3.1647,0,40.043262,40.292556
3.1641,0,40.047654,40.300586
3.1645,0,40.038725,40.295298
3.1648,0,40.051246,40.291441
3.1649,0,40.04319,40.299762
3.1649,0,40.052604,40.292799
3.1658,0,40.041928,40.307234
3.1646,0,40.046005,40.307671
3.1634,0,40.045179,40.293017
3.1644,0,40.051998,40.300927
3.165,0,40.048091,40.29884
3.1645,0,40.060563,40.293479
3.1648,0,40.042875,40.288529
3.1656,0,40.047048,40.299252
3.1656,0,40.037973,40.293091
3.1649,0,40.056269,40.29064
3.164,0,40.039623,40.297651
3.1659,0,40.039817,40.292023
3.1637,0,40.05144,40.275623
3.1641,0,40.043554,40.278292
3.1636,0,40.068474,40.293018
3.1642,0,40.054837,40.289937
3.1636,0,40.048941,40.311698
3.1648,0,40.048262,40.286637
3.165,0,40.044015,40.271111
3.1639,0,40.034843,40.286322
3.1642,0,40.040618,40.302649
3.1651,0,40.045762,40.30015
3.1644,0,40.037221,40.303983
3.1634,0,40.04996,40.287608
3.1637,0,40.040084,40.305026
3.1649,0,40.051003,40.296293
3.166,0,40.044937,40.289864
3.1639,0,40.034164,40.298743
3.1643,0,40.042147,40.292532
3.1644,0,40.03972,40.294837
3.1643,0,40.042389,40.287316
3.1658,0,40.033678,40.290615
3.1653,0,40.054182,40.285643
3.1664,0,40.050396,40.305511
3.1658,0,40.036687,40.314366
3.1656,0,40.051852,40.302964
3.1663,0,40.042631,40.289378
3.1651,0,40.042001,40.283289
3.1655,0,40.03312,40.290057
3.1656,0,40.034891,40.284187
3.1644,0,40.042243,40.293721
3.1652,0,40.05588,40.281882
3.165,0,40.047048,40.282514
3.1653,0,40.037148,40.281348
3.1658,0,40.027369,40.294861
3.164,0,40.042389,40.27276
3.1655,0,40.04962,40.276715
3.165,0,40.030742,40.289864
3.165,0,40.046344,40.282901
3.1647,0,40.056002,40.300927
3.164,0,40.040715,40.299471
3.1643,0,40.058355,40.296365
3.1646,0,40.042511,40.28853
3.1643,0,40.050615,40.286807
3.1644,0,40.045762,40.291053
3.1656,0,40.043457,40.293114
3.1665,0,40.050833,40.284478
3.1657,0,40.042438,40.291004
3.1647,0,40.042049,40.284065
3.1638,0,40.05076,40.312425
3.1649,0,40.05719,40.287195
3.1649,0,40.051658,40.27475
3.166,0,40.043796,40.299276
3.166,0,40.046757,40.287316
3.1661,0,40.056099,40.299932
3.165,0,40.053696,40.283337
3.1658,0,40.061849,40.303134
3.1641,0,40.051585,40.292144
3.1653,0,40.042801,40.300101
3.1641,0,40.047388,40.310872
3.165,0,40.045495,40.278776
3.1648,0,40.042631,40.295564
3.1637,0,40.044379,40.299131
3.1637,0,40.044791,40.302454
3.1652,0,40.04416,40.295273
3.1645,0,40.039768,40.296341
3.1644,0,40.054643,40.295565
3.1651,0,40.052434,40.296632
3.1647,0,40.047848,40.309514
3.1639,0,40.054012,40.29457
3.1635,0,40.045082,40.322396
3.1661,0,40.055613,40.304541
3.1647,0,40.036784,40.299179
3.1642,0,40.051173,40.298282
3.1654,0,40.038967,40.281348
3.1646,0,40.049498,40.282052
3.1642,0,40.039065,40.27162
3.1645,0,40.036347,40.290373
3.1654,0,40.052847,40.288675
3.1646,0,40.050129,40.291052
3.1647,0,40.046514,40.307452
3.1654,0,40.055347,40.292266
3.1646,0,40.04894,40.309878
3.1643,0,40.045301,40.290955
3.1644,0,40.050178,40.293648
3.1641,0,40.05491,40.292557
3.1651,0,40.045737,40.295031
3.1644,0,40.051003,40.291925
3.1664,0,40.051124,40.305511
3.1652,0,40.028728,40.308228
3.1645,0,40.045398,40.294328
3.1654,0,40.056753,40.323147
3.165,0,40.054206,40.307137
3.1639,0,40.051245,40.301629
3.1647,0,40.053114,40.283483
3.165,0,40.044354,40.307112
3.1646,0,40.042777,40.31063
3.1642,0,40.038458,40.301581
3.1647,0,40.042777,40.312449
3.1664,0,40.040884,40.30801
3.164,0,40.045373,40.305584
3.1633,0,40.052968,40.306627
3.1646,0,40.048092,40.304298
3.1652,0,40.033799,40.302381
3.1644,0,40.038288,40.307234
3.1644,0,40.059592,40.295055
3.1645,0,40.035765,40.310896
3.1644,0,40.054812,40.321935
3.165,0,40.062019,40.304031
3.1653,0,40.041855,40.30061
3.1648,0,40.043893,40.315385
3.166,0,40.035231,40.317641
3.1646,0,40.041806,40.306748
3.1643,0,40.04382,40.319314
3.1646,0,40.038943,40.335544
3.1649,0,40.047582,40.322347
3.1647,0,40.051512,40.326277
3.1642,0,40.055346,40.326835
3.1651,0,40.056244,40.33501
3.1646,0,40.051391,40.324336
3.1656,0,40.05224,40.31354
3.165,0,40.042922,40.298402
3.165,0,40.055054,40.309077
3.1652,0,40.052895,40.310557
3.1654,0,40.046489,40.284501
3.165,0,40.034551,40.316233
3.1652,0,40.051827,40.317858
3.1652,0,40.024893,40.318586
3.1641,0,40.042509,40.327465
3.1639,0,40.031784,40.312739
3.1657,0,40.04974,40.320866
3.1635,0,40.051706,40.326834
3.1659,0,40.053647,40.320406
3.1639,0,40.051803,40.319653
3.1663,0,40.048187,40.30585
3.165,0,40.053016,40.327052
3.1653,0,40.047143,40.298984
3.1663,0,40.057966,40.313807
3.1651,0,40.040107,40.309051
3.1657,0,40.039428,40.321473
3.1648,0,40.056728,40.320211
3.1641,0,40.047847,40.309149
3.1643,0,40.041175,40.309027
3.1651,0,40.038286,40.32579
3.1646,0,40.043043,40.32254
3.1639,0,40.050759,40.314607
3.165,0,40.042946,40.324262
3.1654,0,40.040567,40.322976
3.1645,0,40.028702,40.326761
3.1643,0,40.04098,40.318658
3.1662,0,40.049133,40.315892
3.1646,0,40.049933,40.311235
3.1647,0,40.03603,40.318804
3.1655,0,40.046658,40.313054
3.1653,0,40.0461,40.296848
3.1643,0,40.057456,40.314388
3.1657,0,40.041392,40.317615
3.1649,0,40.055441,40.314558
3.1646,0,40.033118,40.316984
3.1653,0,40.049982,40.317469
3.1652,0,40.035884,40.304102
3.1657,0,40.04821,40.307328
3.1663,0,40.04656,40.326784
3.1653,0,40.049326,40.31645
3.1655,0,40.050782,40.335372
3.1653,0,40.039087,40.330957
3.1654,0,40.059663,40.328604
3.1654,0,40.053863,40.328991
3.1666,0,40.04855,40.307668
3.1649,0,40.042556,40.311865
3.1638,0,40.016496,40.336027
3.1643,0,40.063035,40.323242
3.1659,0,40.046973,40.312277
3.1657,0,40.047458,40.319312
3.1658,0,40.035228,40.31691
3.1658,0,40.04326,40.318026
3.1658,0,40.040785,40.32283
3.1641,0,40.042848,40.32562
3.1646,0,40.034185,40.311864
3.1657,0,40.061385,40.318317
3.1646,0,40.039111,40.322975
3.1651,0,40.036636,40.312131
3.1658,0,40.042508,40.314727
3.1648,0,40.042023,40.329889
3.1653,0,40.050442,40.306285
3.1643,0,40.048938,40.325522
3.1648,0,40.039887,40.32921
3.1637,0,40.040349,40.340952
3.1644,0,40.035204,40.323436
3.1645,0,40.063472,40.316765
3.1643,0,40.030351,40.323679
3.1656,0,40.059954,40.329622
3.1654,0,40.030157,40.324576
3.1644,0,40.038528,40.327124
3.1657,0,40.045589,40.327633
3.1641,0,40.049035,40.333625
3.1648,0,40.051073,40.325838
3.1644,0,40.043115,40.321156
3.1644,0,40.047409,40.310894
3.1658,0,40.051073,40.334935
3.1652,0,40.042338,40.321108
3.1649,0,40.06636,40.329113
3.1648,0,40.038844,40.324164
3.1648,0,40.056848,40.330519
3.1648,0,40.030545,40.330787
3.1647,0,40.048623,40.323388
3.166,0,40.051243,40.34311
3.165,0,40.052723,40.33986
3.164,0,40.043017,40.333431
3.1654,0,40.047627,40.323485
3.1652,0,40.048016,40.329695
3.1659,0,40.040129,40.333455
3.1637,0,40.049641,40.313853
3.1643,0,40.05248,40.318875
3.1641,0,40.046414,40.334644
3.1653,0,40.055198,40.316862
3.1646,0,40.043599,40.31218
3.1648,0,40.049884,40.313004
3.1666,0,40.053257,40.318924
3.1655,0,40.058085,40.311743
3.165,0,40.039547,40.336875
3.165,0,40.051339,40.313732
3.164,0,40.040081,40.328312
3.1632,0,40.051485,40.319699
3.1642,0,40.075143,40.319336
3.1657,0,40.050636,40.337773
3.1641,0,40.068761,40.330058
3.1641,0,40.053377,40.317953
3.1648,0,40.036611,40.341945
3.1652,0,40.049228,40.32654
3.1658,0,40.064248,40.338282
3.1638,0,40.053887,40.321737
3.1643,0,40.048548,40.330591
3.166,0,40.03877,40.332459
3.165,0,40.055173,40.335759
3.1643,0,40.047432,40.338209
3.1652,0,40.054979,40.321009
3.1635,0,40.046195,40.331513
3.1644,0,40.05311,40.308588
3.1644,0,40.053596,40.326177
3.1658,0,40.075385,40.306842
3.1635,0,40.038187,40.316958
3.1645,0,40.049228,40.325812
3.1635,0,40.032873,40.329839
3.1641,0,40.057551,40.336681
3.1636,0,40.03894,40.32899
3.1642,0,40.042507,40.335104
3.1646,0,40.05066,40.340708
3.1636,0,40.04884,40.342163
3.1647,0,40.045661,40.342988
3.1664,0,40.048209,40.349174
3.165,0,40.034475,40.330713
3.1649,0,40.061724,40.347039
3.1643,0,40.053523,40.339567
3.1646,0,40.043866,40.322999
3.1651,0,40.052892,40.337117
3.1652,0,40.06056,40.353881
3.1641,0,40.055173,40.344856
3.1651,0,40.044715,40.344589
3.1647,0,40.056095,40.331586
3.1642,0,40.053693,40.346288
3.1645,0,40.046414,40.342285
3.1657,0,40.048986,40.342309
3.1645,0,40.063132,40.325886
3.1643,0,40.050878,40.331102
3.1651,0,40.044012,40.326056
3.1654,0,40.054178,40.323848
3.1644,0,40.058594,40.342091
3.1653,0,40.059274,40.333673
3.1649,0,40.060123,40.326153
3.1657,0,40.052383,40.318778
3.165,0,40.039256,40.316206
3.1642,0,40.039037,40.326177
3.1654,0,40.058886,40.33656
3.165,0,40.060002,40.347137
3.1647,0,40.051582,40.357277
3.1651,0,40.048404,40.346822
3.1647,0,40.030132,40.342746
3.1652,0,40.054664,40.338889
3.1651,0,40.062234,40.330083
3.1646,0,40.042192,40.341339
3.165,0,40.052455,40.341048
3.1653,0,40.049811,40.348956
3.1645,0,40.046098,40.337239
3.1652,0,40.060681,40.329622
3.1649,0,40.04571,40.339762
3.1648,0,40.053669,40.344444
3.1637,0,40.050903,40.336948
3.1654,0,40.056217,40.330616
3.1651,0,40.060026,40.341339
3.1651,0,40.062089,40.331393
3.1653,0,40.054931,40.335881
3.1656,0,40.063981,40.344201
3.1657,0,40.052383,40.338791
3.1652,0,40.047045,40.345827
3.1638,0,40.055561,40.355797
3.1651,0,40.045661,40.347355
3.1652,0,40.046729,40.342964
3.1649,0,40.038236,40.334109
3.1655,0,40.046365,40.34915
3.1651,0,40.043744,40.319602
3.1649,0,40.049082,40.351867
3.164,0,40.042095,40.341242
3.1643,0,40.044011,40.326055
3.1645,0,40.054275,40.333042
3.164,0,40.055852,40.336802
3.164,0,40.055731,40.34323
3.1654,0,40.049907,40.339955
3.1659,0,40.053595,40.348737
3.1657,0,40.034256,40.349052
3.166,0,40.054906,40.34568
3.1654,0,40.058254,40.347937
3.1643,0,40.042628,40.341411
3.1651,0,40.047481,40.33098
3.1645,0,40.041827,40.352254
3.1653,0,40.04913,40.342818
3.1653,0,40.031562,40.345267
3.1659,0,40.058812,40.351769
3.1651,0,40.062233,40.342818
3.1672,0,40.05755,40.346869
3.1642,0,40.059273,40.335127
3.1655,0,40.050829,40.33178
3.1651,0,40.043186,40.342333
3.1654,0,40.058012,40.336414
3.1649,0,40.054954,40.325351
3.1647,0,40.052867,40.342187
3.1651,0,40.040492,40.343642
3.1646,0,40.066625,40.352303
3.1655,0,40.050052,40.34847
3.1652,0,40.043113,40.341168
3.1644,0,40.062646,40.353055
3.1643,0,40.055318,40.353734
3.1647,0,40.060244,40.332095
3.1647,0,40.03877,40.333551
3.1659,0,40.06068,40.316521
3.165,0,40.048985,40.333939
3.1657,0,40.049615,40.337117
3.1649,0,40.052867,40.328359
3.1651,0,40.061626,40.313464
3.1645,0,40.049203,40.334885
3.1644,0,40.051605,40.33292
3.1642,0,40.045224,40.332726
3.1648,0,40.04913,40.327171
3.1655,0,40.048014,40.33406
3.1647,0,40.052381,40.337335
3.1648,0,40.0493,40.333162
3.1662,0,40.065339,40.339009
3.1645,0,40.057502,40.340998
3.1653,0,40.055876,40.339737
3.1643,0,40.069148,40.326807
3.1645,0,40.041317,40.335006
3.1648,0,40.05311,40.327874
3.1652,0,40.058133,40.324526
3.164,0,40.032849,40.348737
3.1649,0,40.042701,40.32147
3.1641,0,40.05476,40.351721
3.1651,0,40.058327,40.360381
3.1654,0,40.068615,40.340829
3.1655,0,40.056749,40.348252
3.165,0,40.058909,40.346044
3.1654,0,40.058497,40.348179
3.1649,0,40.052673,40.354365
3.1645,0,40.058375,40.363341
3.1657,0,40.045782,40.361667
3.165,0,40.056071,40.350848
3.1661,0,40.051266,40.347136
3.165,0,40.063811,40.338209
3.1655,0,40.050999,40.335225
3.1648,0,40.062428,40.345196
3.1643,0,40.05476,40.346991
3.1648,0,40.053887,40.357034
3.1657,0,40.054688,40.344371
3.1658,0,40.063787,40.355287
3.1645,0,40.059929,40.380176
3.1639,0,40.054154,40.351115
3.1653,0,40.067184,40.368872
3.1654,0,40.062719,40.333115
3.1647,0,40.047967,40.339471
3.1643,0,40.046923,40.339519
3.1646,0,40.054372,40.340781
3.1651,0,40.056629,40.337215
3.1657,0,40.062986,40.341023
3.1646,0,40.067208,40.347064
3.1664,0,40.060657,40.339059
3.1649,0,40.050637,40.334499
3.166,0,40.057624,40.345487
3.1654,0,40.066044,40.328433
3.1656,0,40.056314,40.336536
3.1658,0,40.058449,40.344493
3.1651,0,40.058619,40.341751
3.1645,0,40.058304,40.35963
3.1647,0,40.064224,40.337894
3.1661,0,40.04901,40.349611
3.1655,0,40.061021,40.365622
3.1653,0,40.042678,40.345463
3.1648,0,40.068738,40.34459
3.1659,0,40.055077,40.340757
3.1666,0,40.05976,40.344712
3.1659,0,40.050855,40.315067
3.1664,0,40.059105,40.338962
3.1664,0,40.053863,40.334086
3.1652,0,40.061483,40.352984
3.1654,0,40.058595,40.333722
3.165,0,40.058159,40.344202
3.1647,0,40.059906,40.321932
3.1656,0,40.068908,40.328021
3.1635,0,40.061095,40.338768
3.1645,0,40.070509,40.339447
3.1644,0,40.065025,40.333601
3.1657,0,40.057382,40.345245
3.1647,0,40.045905,40.329768
3.1651,0,40.056727,40.32676
3.1653,0,40.055368,40.326857
3.1666,0,40.050346,40.349128
3.1647,0,40.070388,40.354609
3.1659,0,40.063182,40.342674
3.166,0,40.06357,40.331054
3.1658,0,40.046633,40.336318
3.1652,0,40.064929,40.349879
3.1651,0,40.05879,40.333189
3.166,0,40.061459,40.342772
3.165,0,40.064832,40.351965
3.166,0,40.052651,40.344882
3.166,0,40.051778,40.326542
3.1654,0,40.0634,40.33416
3.1646,0,40.043819,40.339691
3.1643,0,40.06869,40.339084
3.1661,0,40.052894,40.325475
3.1646,0,40.046609,40.340297
3.1678,0,40.054447,40.336488
3.1642,0,40.069709,40.332825
3.1653,0,40.048235,40.334645
3.1648,0,40.0428,40.338308
3.1658,0,40.073858,40.33006
3.1656,0,40.047168,40.328483
