Timestep,1Hz,,
3.1821,0,20.872047,20.76182
3.1824,0,20.872683,20.766525
3.1809,0,20.872501,20.775591
3.1814,0,20.879814,20.782535
3.1822,0,20.871781,20.770062
3.1817,0,20.871333,20.780342
3.1808,0,20.866227,20.785592
3.1819,0,20.855221,20.770516
3.1817,0,20.870353,20.782691
3.1814,0,20.87487,20.77796
3.1812,0,20.876855,20.805838
3.1815,0,20.868848,20.786364
3.1818,0,20.868414,20.78704
3.1811,0,20.877401,20.766065
3.182,0,20.867512,20.772452
3.1801,0,20.882345,20.778038
3.181,0,20.878854,20.776397
3.181,0,20.860335,20.78007
3.1799,0,20.862372,20.765461
3.1805,0,20.85746,20.790511
3.1811,0,20.869868,20.794412
3.1819,0,20.869408,20.784334
3.182,0,20.860563,20.786956
3.1813,0,20.867136,20.798338
3.1816,0,20.869414,20.78508
3.1823,0,20.865261,20.789065
3.1819,0,20.868616,20.801667
3.1817,0,20.870407,20.791622
3.1814,0,20.864469,20.792342
3.1821,0,20.880348,20.798974
3.1814,0,20.871757,20.790013
3.1809,0,20.862328,20.797969
3.1821,0,20.860181,20.794342
3.1817,0,20.872866,20.818864
3.1804,0,20.875929,20.818228
3.1815,0,20.87907,20.788819
3.181,0,20.883301,20.807106
3.1813,0,20.85582,20.812174
3.1811,0,20.878908,20.819728
3.181,0,20.865671,20.827204
3.1808,0,20.878227,20.813498
3.1813,0,20.862446,20.82065
3.182,0,20.871971,20.816859
3.1818,0,20.892405,20.816951
3.182,0,20.874606,20.83318
3.1826,0,20.883477,20.820228
3.1809,0,20.860811,20.823083
3.1823,0,20.892535,20.808943
3.1807,0,20.887545,20.825406
3.1805,0,20.855502,20.828131
3.1813,0,20.863984,20.824407
3.1818,0,20.854861,20.842285
3.1804,0,20.864905,20.836795
3.1802,0,20.881257,20.836873
3.182,0,20.885638,20.832376
3.1806,0,20.877981,20.846541
3.1808,0,20.873854,20.844634
3.1808,0,20.882465,20.842149
3.1819,0,20.870083,20.843083
3.1813,0,20.875334,20.849073
3.1814,0,20.877339,20.84516
3.1808,0,20.878798,20.827016
3.1815,0,20.891102,20.83858
3.1813,0,20.88495,20.830209
3.1812,0,20.888331,20.847645
3.1801,0,20.885476,20.822967
3.1809,0,20.873296,20.841487
3.181,0,20.889732,20.848677
3.1808,0,20.878474,20.838528
3.1813,0,20.889512,20.856224
3.1825,0,20.889428,20.860209
3.1814,0,20.884996,20.861694
3.1814,0,20.866133,20.848749
3.183,0,20.89031,20.843337
3.1812,0,20.887455,20.841221
3.1806,0,20.893561,20.849916
3.1817,0,20.891206,20.854589
3.1799,0,20.88996,20.870727
3.1804,0,20.877463,20.869696
3.1809,0,20.887391,20.851144
3.1812,0,20.897617,20.866179
3.1813,0,20.878027,20.86878
3.1813,0,20.886871,20.866899
3.1814,0,20.889752,20.865341
3.1811,0,20.873686,20.858152
3.181,0,20.890356,20.865945
3.182,0,20.910542,20.89057
3.1801,0,20.884016,20.87514
3.1808,0,20.894055,20.885178
3.1811,0,20.885256,20.876379
3.1811,0,20.883854,20.877197
3.181,0,20.889382,20.884204
3.1801,0,20.899019,20.862402
3.1818,0,20.884938,20.862376
3.1814,0,20.899305,20.879702
3.1815,0,20.911302,20.869508
3.1806,0,20.890408,20.878203
3.1814,0,20.893835,20.884588
3.1808,0,20.896664,20.894445
3.1817,0,20.90009,20.896022
3.181,0,20.88976,20.883473
3.1817,0,20.906618,20.891454
3.1809,0,20.893699,20.898507
3.1818,0,20.900882,20.876471
3.181,0,20.913483,20.902757
3.1811,0,20.904075,20.89002
3.1819,0,20.912244,20.890422
3.1818,0,20.899137,20.884342
3.1807,0,20.911258,20.893135
3.1812,0,20.896438,20.882383
3.1813,0,20.924041,20.905548
3.1817,0,20.901084,20.891468
3.1821,0,20.916644,20.895192
3.1818,0,20.919733,20.906788
3.1807,0,20.899657,20.911492
3.1811,0,20.91281,20.904673
3.1802,0,20.905808,20.909137
3.1811,0,20.91778,20.912232
3.1806,0,20.916898,20.908021
3.1813,0,20.901974,20.918247
3.1813,0,20.909053,20.930505
3.1822,0,20.9112,20.923775
3.181,0,20.922686,20.920467
3.1826,0,20.918669,20.929765
3.1802,0,20.926118,20.937953
3.1813,0,20.920882,20.928649
3.1825,0,20.921518,20.919299
3.1823,0,20.926962,20.946564
3.1818,0,20.930583,20.924665
3.1809,0,20.929571,20.936598
3.1817,0,20.919559,20.935832
3.1816,0,20.92209,20.938363
3.1812,0,20.924205,20.923096
3.1807,0,20.927936,20.930525
3.1809,0,20.944417,20.93665
3.1825,0,20.929695,20.921928
3.1822,0,20.93719,20.93756
3.1821,0,20.92098,20.945021
3.1818,0,20.938967,20.939707
3.1822,0,20.917938,20.947895
3.1815,0,20.957615,20.963163
3.1813,0,20.930513,20.955662
3.1806,0,20.944087,20.947416
3.1823,0,20.939857,20.9565
3.1803,0,20.933653,20.958433
3.1813,0,20.934841,20.961839
3.1815,0,20.944925,20.973402
3.1804,0,20.93782,20.965188
3.1811,0,20.949759,20.974168
3.1816,0,20.949123,20.952821
3.1811,0,20.939001,20.966
3.1824,0,20.950998,20.955066
3.1806,0,20.95057,20.961296
3.1828,0,20.956196,20.986523
3.1817,0,20.948903,20.980339
3.1813,0,20.938288,20.984148
3.1808,0,20.961504,20.972599
3.1818,0,20.96951,21.002055
3.1819,0,20.949675,20.98259
3.181,0,20.957701,20.987288
3.1804,0,20.951142,20.972223
3.181,0,20.961906,20.985575
3.181,0,20.959655,20.986653
3.1821,0,20.965832,20.974338
3.1832,0,20.95268,20.971911
3.1822,0,20.953517,20.99161
3.1808,0,20.958351,21.003101
3.1822,0,20.964936,20.987866
3.1815,0,20.957747,20.994361
3.1802,0,20.964035,20.992882
3.1823,0,20.95209,20.987224
3.1815,0,20.957773,20.98699
3.1813,0,20.956684,20.970738
3.1818,0,20.966228,20.965858
3.1811,0,20.95756,20.959039
3.1828,0,20.970348,20.975156
3.1813,0,20.958435,20.986173
3.1821,0,20.976797,20.994179
3.1817,0,20.970686,20.968467
3.1813,0,20.967779,20.993298
3.1818,0,20.970394,20.986297
3.1814,0,20.963821,21.010419
3.1807,0,20.964341,21.00872
3.1815,0,20.977213,21.000512
3.1804,0,20.982437,21.01794
3.1812,0,20.981671,21.015695
3.1813,0,20.967727,21.003231
3.1821,0,20.971483,21.013644
3.1805,0,20.987672,21.026134
3.1799,0,20.981625,21.024525
3.1802,0,20.985031,21.00944
3.1812,0,20.978218,21.011133
3.1804,0,20.991105,20.992584
3.1801,0,20.988438,21.013216
3.1803,0,20.991844,21.013294
3.1815,0,20.993959,21.027613
3.1821,0,20.9738,21.010783
3.182,0,20.999111,20.984687
3.1806,0,20.993849,20.991261
3.1817,0,20.989605,20.975921
3.1821,0,20.983792,20.950876
3.1812,0,20.98701,20.960752
3.181,0,20.983312,20.946328
3.1814,0,20.988094,20.961096
3.1823,0,20.997106,20.975656
3.1814,0,20.981079,20.967765
3.1797,0,20.997216,20.943589
3.1817,0,20.98437,20.945906
3.181,0,21.007487,20.950163
3.1814,0,20.995251,20.922392
3.1818,0,20.996126,20.901816
3.1808,0,20.987406,20.90826
3.1814,0,21.001044,20.903775
3.1818,0,20.992058,20.914391
3.1806,0,21.007831,20.903905
3.1802,0,20.992642,20.90277
3.1805,0,21.017868,20.892492
3.1815,0,21.005126,20.887146
3.1813,0,21.002503,20.884523
3.1808,0,20.999611,20.890137
3.1814,0,21.00469,20.866737
3.1827,0,20.997684,20.849373
3.1813,0,20.999897,20.863422
3.1818,0,21.018879,20.84468
3.1823,0,20.994173,20.863986
3.1818,0,20.990773,20.851338
3.1821,0,21.00493,20.872895
3.182,0,21.025828,20.876411
3.182,0,21.005508,20.856828
3.1819,0,21.000674,20.86457
3.1824,0,20.998053,20.866387
3.1819,0,21.005216,20.853947
3.1817,0,21.021904,20.878775
3.1822,0,21.004502,20.877645
3.1824,0,21.002225,20.865381
3.1826,0,21.008986,20.861047
3.1811,0,21.003445,20.871779
3.1815,0,21.010232,20.859703
3.1819,0,21.021846,20.865032
3.1824,0,21.011367,20.860099
3.181,0,21.007455,20.870982
3.182,0,21.024499,20.847342
3.1811,0,20.997891,20.870294
3.1815,0,20.998241,20.870274
3.1825,0,20.994673,20.856718
3.1821,0,21.009408,20.865907
3.1809,0,21.015039,20.862293
3.1808,0,21.014456,20.853572
3.1817,0,21.001991,20.879572
3.1814,0,20.998689,20.858146
3.1816,0,21.01332,20.853176
3.1814,0,21.012826,20.837147
3.1808,0,21.006008,20.879151
3.1806,0,21.007961,20.848555
3.1824,0,20.99734,20.869372
3.1806,0,21.013404,20.836245
3.1815,0,20.991928,20.850644
3.1811,0,21.018867,20.83986
3.1817,0,21.001122,20.840976
3.1818,0,21.004976,20.842611
3.1819,0,21.019853,20.843435
3.1815,0,20.994471,20.823227
3.1814,0,21.020275,20.846446
3.1808,0,21.005534,20.852416
3.1816,0,20.998799,20.839022
3.1808,0,20.996788,20.851066
3.1816,0,20.999966,20.86867
3.182,0,21.011113,20.843201
3.1815,0,21.002575,20.848347
3.1815,0,20.993809,20.859923
3.1822,0,20.998721,20.844492
3.1812,0,21.002815,20.853765
3.1815,0,20.998085,20.868638
3.1815,0,21.002581,20.860929
3.1825,0,21.006539,20.847873
3.181,0,20.982954,20.866821
3.1815,0,20.993725,20.854291
3.1822,0,20.987204,20.837783
3.1804,0,20.995023,20.854479
3.1813,0,20.993783,20.848801
3.1816,0,20.990533,20.807822
3.1806,0,21.005638,20.795927
3.182,0,20.998637,20.821476
3.1815,0,20.990455,20.818471
3.1826,0,21.00094,20.845972
3.1819,0,21.002205,20.831333
3.182,0,21.010108,20.850702
3.1804,0,21.010321,20.852396
3.1817,0,20.99196,20.836251
3.1806,0,21.010425,20.826238
3.1812,0,21.012618,20.827692
3.1824,0,21.027709,20.847224
3.1813,0,21.018509,20.826556
3.1808,0,20.998669,20.841112
3.1809,0,21.012514,20.845342
3.182,0,21.01736,20.839092
3.1808,0,21.038408,20.857924
3.1812,0,21.032323,20.834454
3.1817,0,21.026444,20.835971
3.1813,0,21.027047,20.833616
3.1816,0,21.01801,20.829015
3.181,0,21.034975,20.82823
3.1822,0,21.037512,20.824109
3.1829,0,21.033892,20.820858
3.1804,0,21.031887,20.82662
3.1823,0,21.015219,20.836211
3.1818,0,21.048528,20.838826
3.1813,0,21.041288,20.823077
3.1813,0,21.041236,20.844109
3.1815,0,21.038128,20.835081
3.1816,0,21.037512,20.826698
3.1826,0,21.027799,20.823271
3.181,0,21.038841,20.826178
3.1813,0,21.04629,20.82845
3.1817,0,21.045784,20.833862
3.1818,0,21.03657,20.833154
3.1822,0,21.048243,20.850007
3.182,0,21.044368,20.849461
3.1814,0,21.028201,20.834769
3.1811,0,21.039633,20.8573
3.1815,0,21.053328,20.843257
3.181,0,21.051635,20.85192
3.182,0,21.037582,20.836385
3.1803,0,21.040203,20.824211
3.1821,0,21.04054,20.834536
3.1812,0,21.047631,20.828311
3.1817,0,21.053866,20.819012
3.1803,0,21.045964,20.847357
3.1811,0,21.039385,20.83264
3.1813,0,21.042116,20.830563
3.1813,0,21.043855,20.828233
3.1819,0,21.054047,20.8007
3.181,0,21.06858,20.817825
3.182,0,21.034459,20.829933
3.1825,0,21.055273,20.808953
3.1809,0,21.045638,20.813002
3.1816,0,21.060508,20.816409
3.1814,0,21.061034,20.811757
3.1813,0,21.050737,20.806266
3.1809,0,21.04083,20.816701
3.1818,0,21.036846,20.830101
3.1823,0,21.048122,20.823995
3.1814,0,21.058457,20.811399
3.1813,0,21.058743,20.816493
3.1812,0,21.039987,20.797363
3.1803,0,21.068786,20.806194
3.181,0,21.050905,20.809763
3.1821,0,21.057478,20.811898
3.1806,0,21.051697,20.803897
3.182,0,21.06004,20.805214
3.1819,0,21.052274,20.814832
3.181,0,21.067572,20.823845
3.1818,0,21.056556,20.818005
3.1811,0,21.053514,20.827538
3.1805,0,21.046759,20.828919
3.1808,0,21.039467,20.80646
3.1807,0,21.051145,20.805934
3.1811,0,21.041952,20.824481
3.181,0,21.041784,20.810257
3.182,0,21.054707,20.815045
3.1815,0,21.031227,20.805616
3.1814,0,21.045916,20.81254
3.1813,0,21.0535,20.817167
3.1811,0,21.047019,20.797739
3.1813,0,21.055525,20.812164
3.1812,0,21.038014,20.802787
3.1814,0,21.043847,20.788277
3.1806,0,21.047998,20.820172
3.1818,0,21.045098,20.825408
3.1799,0,21.042347,20.797875
3.1805,0,21.047525,20.811191
3.181,0,21.02806,20.811696
3.181,0,21.042327,20.799334
3.182,0,21.046655,20.793306
3.1823,0,21.043567,20.821657
3.1819,0,21.061505,20.812598
3.181,0,21.054401,20.802533
3.1805,0,21.049983,20.803293
3.181,0,21.043697,20.800704
3.181,0,21.033582,20.824986
3.1815,0,21.044514,20.793754
3.181,0,21.039109,20.782059
3.182,0,21.046369,20.806336
3.1809,0,21.043223,20.814286
3.181,0,21.064224,20.800522
3.1817,0,21.033556,20.781683
3.182,0,21.020878,20.785278
3.1814,0,21.019529,20.781709
3.1808,0,21.030597,20.806836
3.1818,0,21.027723,20.782507
3.1819,0,21.032011,20.787535
3.1815,0,21.034697,20.789483
3.1811,0,21.043209,20.792448
3.1821,0,21.039687,20.811858
3.1813,0,21.048308,20.75686
3.1813,0,21.04049,20.753109
3.1814,0,21.04411,20.776704
3.1813,0,21.036422,20.767535
3.1805,0,21.041886,20.76893
3.1807,0,21.042455,20.77098
3.1815,0,21.044292,20.778736
3.1814,0,21.028104,20.7766
3.1816,0,21.028714,20.770552
3.182,0,21.026969,20.768807
3.1809,0,21.029116,20.758007
3.1819,0,21.026007,20.763776
3.1809,0,21.02933,20.758221
3.1828,0,21.031939,20.789683
3.1812,0,21.02809,20.790643
3.1806,0,21.03358,20.793544
3.1817,0,21.027539,20.780104
3.1801,0,21.037952,20.752789
3.1804,0,21.025826,20.77987
3.1825,0,21.018221,20.778552
3.1804,0,21.028738,20.752451
3.1827,0,21.019039,20.757545
3.1804,0,21.016878,20.76944
3.1812,0,21.026415,20.797475
3.1807,0,21.024962,20.768279
3.1809,0,21.025014,20.790895
3.1813,0,21.022989,20.789609
3.1802,0,21.015197,20.769978
3.1818,0,21.007638,20.764268
3.1822,0,21.028796,20.768415
3.1812,0,21.009753,20.74012
3.1819,0,21.015671,20.750107
3.1818,0,21.016156,20.752813
3.1805,0,21.020646,20.747686
3.1799,0,21.00937,20.751573
3.182,0,21.01338,20.774819
3.1809,0,21.022521,20.758809
3.1822,0,21.012302,20.749328
3.1814,0,21.011485,20.759607
3.1826,0,21.007417,20.735933
3.1819,0,21.014209,20.727561
3.1818,0,21.00837,20.740216
3.1811,0,21.019439,20.73797
3.1812,0,21.007922,20.736069
3.1809,0,21.010167,20.709461
3.1807,0,21.00813,20.710012
3.1811,0,21.012756,20.729436
3.1812,0,20.998911,20.717807
3.1819,0,21.00922,20.735887
3.1805,0,20.998755,20.729118
3.1829,0,21.010037,20.734485
3.1802,0,21.003219,20.7469
3.1811,0,20.996906,20.744285
3.1809,0,20.999474,20.733907
3.1813,0,20.995478,20.720662
3.1813,0,21.001395,20.725841
3.1812,0,20.989645,20.717787
3.1806,0,20.993395,20.724127
3.1812,0,21.00364,20.738074
3.181,0,20.992072,20.750177
3.1818,0,20.995316,20.748984
3.1817,0,20.995874,20.734005
3.1821,0,20.99117,20.727451
3.1822,0,20.985493,20.740638
3.1812,0,20.989801,20.749016
3.1808,0,21.017674,20.765428
3.1817,0,20.989321,20.738918
3.1805,0,20.99154,20.735589
3.181,0,21.012834,20.730254
3.1819,0,21.00124,20.742701
3.1817,0,20.99577,20.749068
3.1818,0,21.00028,20.756168
3.1808,0,20.991118,20.730358
3.1804,0,20.981555,20.742247
3.1811,0,20.981237,20.752657
3.1819,0,20.983806,20.763734
3.181,0,21.000156,20.745686
3.1805,0,20.992468,20.757601
3.1821,0,20.991806,20.749911
3.181,0,20.982392,20.753812
3.1809,0,20.994395,20.761379
3.1814,0,20.994733,20.74544
3.1809,0,20.979434,20.743455
3.1811,0,20.990341,20.758063
3.1814,0,21.002129,20.729904
3.1811,0,20.997633,20.729476
3.1804,0,21.007405,20.730002
3.182,0,21.008676,20.727205
3.1827,0,20.98707,20.72113
3.1816,0,21.004984,20.749036
3.1817,0,21.001675,20.722052
3.1818,0,21.009655,20.738542
3.1807,0,20.997523,20.749341
3.1809,0,21.024234,20.740548
3.1817,0,21.010467,20.760809
3.1807,0,21.009675,20.74559
3.181,0,21.018311,20.737952
3.1806,0,21.010947,20.764988
3.1812,0,21.022333,20.740496
3.1805,0,21.018753,20.733955
3.1819,0,21.030463,20.743449
3.1824,0,21.009695,20.760777
3.1808,0,21.02576,20.751321
3.1821,0,21.029568,20.749581
3.1809,0,21.019441,20.732054
3.1813,0,21.031203,20.73901
3.1813,0,21.039229,20.746298
3.1815,0,21.027557,20.756078
3.1817,0,21.016488,20.747226
3.1816,0,21.024618,20.752769
3.1811,0,21.017066,20.760751
3.1825,0,21.036796,20.757182
3.181,0,21.036666,20.750763
3.1818,0,21.024534,20.754164
3.1817,0,21.035875,20.749601
3.1818,0,21.043849,20.745001
3.1822,0,21.041176,20.738628
3.1815,0,21.021336,20.740977
3.1812,0,21.051557,20.75715
3.1817,0,21.045056,20.774321
3.181,0,21.038749,20.785768
3.1811,0,21.041188,20.769712
3.182,0,21.050083,20.776021
3.1815,0,21.043901,20.765028
3.1824,0,21.051187,20.773795
3.181,0,21.052744,20.756488
3.1821,0,21.046379,20.764548
3.1803,0,21.054859,20.759343
3.1816,0,21.071098,20.760421
3.1816,0,21.05301,20.766371
3.1815,0,21.043998,20.772154
3.1806,0,21.049863,20.762484
3.1801,0,21.055593,20.781901
3.1813,0,21.066389,20.782713
3.1812,0,21.047691,20.784724
3.1818,0,21.04967,20.765249
3.181,0,21.055658,20.780857
3.1819,0,21.053252,20.761065
3.182,0,21.058221,20.776393
3.1817,0,21.058571,20.782291
3.1815,0,21.058565,20.790423
3.1811,0,21.06334,20.7915
3.1811,0,21.057981,20.803895
3.1809,0,21.070335,20.7874
3.1818,0,21.078153,20.784862
3.1819,0,21.066319,20.784862
3.1822,0,21.06046,20.803415
3.1818,0,21.055944,20.79335
3.1806,0,21.06423,20.775005
3.1811,0,21.076194,20.776614
3.1813,0,21.075096,20.803629
3.1814,0,21.078303,20.785012
3.1815,0,21.054401,20.801793
3.1814,0,21.066975,20.791066
3.1813,0,21.062283,20.793032
3.1824,0,21.075752,20.800586
3.1805,0,21.053875,20.790171
3.1809,0,21.061006,20.80581
3.1817,0,21.074293,20.795427
3.1819,0,21.059261,20.794078
3.1809,0,21.079366,20.80753
3.1815,0,21.075214,20.807816
3.1812,0,21.079626,20.790775
3.182,0,21.062213,20.8011
3.1809,0,21.073261,20.81252
3.1819,0,21.067286,20.795447
3.1804,0,21.056562,20.823189
3.1816,0,21.073917,20.810957
3.1818,0,21.078912,20.818542
3.1818,0,21.065094,20.80694
3.1821,0,21.074694,20.796939
3.1804,0,21.100334,20.823325
3.1813,0,21.072684,20.808244
3.1813,0,21.071302,20.825356
3.1826,0,21.072522,20.811411
3.1824,0,21.084881,20.844116
3.1813,0,21.068214,20.827076
3.1819,0,21.079464,20.834629
3.1813,0,21.075136,20.80108
3.1815,0,21.077881,20.832676
3.1819,0,21.049458,20.82533
3.1819,0,21.082662,20.810087
3.1815,0,21.086918,20.814714
3.1806,0,21.075162,20.82034
3.1834,0,21.067954,20.822007
3.1808,0,21.087527,20.832708
3.1812,0,21.070938,20.838678
3.1818,0,21.068324,20.823117
3.1814,0,21.086944,20.828425
3.1806,0,21.095137,20.814798
3.1814,0,21.08348,20.843824
3.1821,0,21.095261,20.828607
3.1822,0,21.082318,20.833046
3.1824,0,21.087573,20.823137
3.1814,0,21.094626,20.820574
3.18,0,21.087593,20.829075
3.1817,0,21.087709,20.826972
3.1819,0,21.087735,20.840314
3.1815,0,21.097604,20.856842
3.1818,0,21.083979,20.841365
3.1812,0,21.097162,20.841235
3.1809,0,21.096371,20.833786
3.1817,0,21.103605,20.846569
3.1815,0,21.087911,20.857504
3.1814,0,21.091947,20.854513
3.1819,0,21.098084,20.841417
3.1814,0,21.090922,20.853857
3.1811,0,21.082093,20.857972
3.1814,0,21.091421,20.868412
3.1819,0,21.099843,20.859451
3.1819,0,21.101062,20.867328
3.182,0,21.096619,20.875829
3.1817,0,21.099629,20.867005
3.1812,0,21.10502,20.86204
3.1818,0,21.099765,20.850496
3.1814,0,21.086076,20.868984
3.182,0,21.105721,20.879756
3.1819,0,21.105811,20.882065
3.1821,0,21.112326,20.860471
3.1811,0,21.109457,20.853533
3.1816,0,21.104482,20.873338
3.1809,0,21.106039,20.872307
3.1816,0,21.113331,20.873312
3.1802,0,21.116206,20.886913
3.1817,0,21.088763,20.886096
3.1821,0,21.099253,20.896218
3.1818,0,21.108238,20.908163
3.1804,0,21.110243,20.887237
3.1803,0,21.110847,20.898567
3.1804,0,21.10179,20.890988
3.1821,0,21.10818,20.89516
3.1812,0,21.108816,20.900974
3.1812,0,21.106247,20.88509
3.1805,0,21.117315,20.881365
3.1825,0,21.104404,20.890274
3.1808,0,21.107868,20.894479
3.1796,0,21.1217,20.89093
3.1812,0,21.124341,20.913173
3.1805,0,21.119378,20.902662
3.1819,0,21.114602,20.889748
3.1806,0,21.115576,20.891092
3.1814,0,21.130445,20.8908
3.1809,0,21.114383,20.904693
3.1814,0,21.12296,20.919929
3.1813,0,21.121752,20.919831
3.1833,0,21.134669,20.920545
3.1813,0,21.122414,20.908287
3.1807,0,21.122194,20.905848
3.1818,0,21.11943,20.929713
3.1803,0,21.119534,20.912434
3.1812,0,21.12558,20.925878
3.1804,0,21.128299,20.924529
3.1816,0,21.148798,20.915814
3.1808,0,21.135434,20.908365
3.1816,0,21.117497,20.917424
3.1814,0,21.122934,20.941354
3.1823,0,21.131886,20.910734
3.1813,0,21.138199,20.928883
3.1816,0,21.141657,20.933821
3.1816,0,21.133022,20.925924
3.1818,0,21.134923,20.938181
3.1818,0,21.128636,20.935593
3.1807,0,21.139912,20.931706
3.1826,0,21.138589,20.947396
3.1824,0,21.141547,20.938889
3.1823,0,21.136734,20.964772
3.1815,0,21.136922,20.947208
3.181,0,21.126094,20.926762
3.1807,0,21.137395,20.934737
3.1808,0,21.148327,20.938273
3.1812,0,21.147541,20.947104
3.1809,0,21.13953,20.945748
2.9471,-6.0551,21.139458,20.942718
2.9238,-5.9017,21.134723,20.948337
2.9077,-6.0599,21.1389,20.952515
2.8968,-6.0448,21.13578,20.946436
2.8887,-6.0854,21.15556,20.945508
2.8799,-6.0852,21.14217,20.948389
2.8733,-6.1019,21.144253,20.957869
2.8674,-5.9551,21.161607,20.966719
2.8641,-5.8942,21.161523,20.958129
2.8538,-6.2238,21.154471,20.960692
2.8519,-5.9701,21.168568,20.977381
3.0142,0,21.160737,20.96548
3.0773,0,21.163164,20.959031
3.0937,0,21.175074,20.97871
3.1033,0,21.163923,20.962379
3.1096,0,21.160939,20.954587
3.113,0,21.147206,20.973766
3.1169,0,21.151429,20.966156
3.1212,0,21.17198,20.978944
3.1247,0,21.168465,20.984673
3.1262,0,21.181302,20.976803
3.1294,0,21.172682,20.976317
3.1313,0,21.169678,20.97997
3.1306,0,21.17935,20.969302
3.1351,0,21.196925,20.995017
3.1342,0,21.187427,20.984777
3.1358,0,21.187271,20.977964
3.1363,0,21.185974,20.9922
3.1372,0,21.189347,20.973385
3.1392,0,21.207154,20.975662
3.1406,0,21.193207,20.959493
3.1406,0,21.191274,20.960888
3.142,0,21.206798,20.954965
3.1436,0,21.208413,20.954731
3.1438,0,21.217339,20.932222
3.1451,0,21.208887,20.94263
3.1441,0,21.201783,20.952538
3.1447,0,21.228828,20.942604
3.1465,0,21.213584,20.946958
3.1467,0,21.209756,20.957184
3.1466,0,21.221057,20.949255
3.1482,0,21.23407,20.937492
3.1498,0,21.237118,20.909473
3.1493,0,21.228764,20.906664
3.149,0,21.226285,20.912322
3.1509,0,21.217567,20.896574
3.1516,0,21.245888,20.934889
3.1515,0,21.233634,20.924111
3.1505,0,21.226811,20.911369
3.1504,0,21.253011,20.896522
3.151,0,21.252563,20.870554
3.1508,0,21.262364,20.87518
3.1503,0,21.250351,20.876108
3.1515,0,21.260412,20.869528
3.152,0,21.248392,20.865272
3.1522,0,21.242003,20.8574
3.1537,0,21.263708,20.853592
3.1534,0,21.275123,20.873519
3.1529,0,21.272561,20.870956
3.1539,0,21.270311,20.872403
3.154,0,21.274436,20.866913
3.1578,0,21.267437,20.851034
3.1549,0,21.281357,20.873097
3.1549,0,21.260308,20.88126
3.1548,0,21.282356,20.873357
3.1565,0,21.264797,20.838407
3.1561,0,21.281966,20.851144
3.1555,0,21.288298,20.848231
3.1567,0,21.291949,20.839308
3.1555,0,21.289621,20.841048
3.1556,0,21.281519,20.84108
3.1559,0,21.297891,20.836005
3.1567,0,21.295537,20.847336
3.1569,0,21.308055,20.840626
3.1573,0,21.308983,20.831197
3.157,0,21.303942,20.825415
3.1573,0,21.322668,20.826024
3.1582,0,21.308165,20.845544
3.1591,0,21.309352,20.841184
3.1564,0,21.316675,20.827056
3.1575,0,21.319127,20.845414
3.1581,0,21.330322,20.849957
3.1595,0,21.327657,20.844331
3.159,0,21.314684,20.846888
3.1584,0,21.341946,20.841242
3.1581,0,21.318264,20.856756
3.1596,0,21.333312,20.843701
3.1584,0,21.32848,20.832578
3.1588,0,21.33828,20.840904
3.1612,0,21.357719,20.831131
3.1595,0,21.358796,20.846634
3.1594,0,21.328616,20.849729
3.1595,0,21.358724,20.855069
3.1595,0,21.349715,20.846056
3.1597,0,21.363447,20.820586
3.1603,0,21.334829,20.817477
3.1604,0,21.34192,20.82827
3.1601,0,21.35096,20.849521
3.1601,0,21.352038,20.859475
3.1606,0,21.371294,20.843973
3.16,0,21.35456,20.839806
3.1604,0,21.380693,20.845238
3.1614,0,21.353814,20.831663
3.1617,0,21.375017,20.832532
3.1612,0,21.384687,20.840358
3.1606,0,21.369847,20.833648
3.1613,0,21.361922,20.833486
3.1614,0,21.371696,20.822182
3.1612,0,21.379771,20.837289
3.1632,0,21.387197,20.798113
3.162,0,21.387859,20.795815
3.1616,0,21.392405,20.803323
3.1634,0,21.393488,20.810325
3.1622,0,21.403892,20.831091
3.1623,0,21.399293,20.821312
3.1616,0,21.380075,20.819838
3.1627,0,21.400564,20.837379
3.1625,0,21.41292,20.823849
3.1619,0,21.406771,20.835451
3.1628,0,21.413166,20.826314
3.1618,0,21.39629,20.813498
3.1607,0,21.415404,20.828184
3.1624,0,21.419612,20.822407
3.1629,0,21.413905,20.831123
3.1625,0,21.426333,20.826912
3.163,0,21.418977,20.811415
3.1631,0,21.413426,20.815108
3.1625,0,21.41982,20.818177
3.1625,0,21.431988,20.828132
3.1624,0,21.435996,20.833622
3.1625,0,21.438856,20.835003
3.1625,0,21.438091,20.828689
3.1637,0,21.427901,20.851414
3.1634,0,21.444329,20.821246
3.1623,0,21.441522,20.841739
3.1629,0,21.452352,20.847027
3.1628,0,21.452644,20.836963
3.1625,0,21.467177,20.813406
3.1641,0,21.45064,20.815723
3.163,0,21.474169,20.808566
3.1637,0,21.465641,20.830733
3.1648,0,21.458377,20.826424
3.1645,0,21.47064,20.830557
3.1637,0,21.460997,20.810181
3.1629,0,21.474123,20.80593
3.1645,0,21.451813,20.796553
3.1637,0,21.465167,20.784023
3.1634,0,21.469051,20.793458
3.1638,0,21.466048,20.813756
3.1636,0,21.468954,20.812594
3.1644,0,21.474946,20.809713
3.1642,0,21.486931,20.813198
3.1653,0,21.486568,20.802477
3.1647,0,21.491503,20.811485
3.1641,0,21.4885,20.80663
3.1644,0,21.497658,20.808026
3.1641,0,21.496399,20.818233
3.1662,0,21.496607,20.809563
3.1644,0,21.499558,20.788843
